0|Luka Vranjesevic|23|234567890|0|-1
1|Milana Dobric|7|43t534534|0|-1
2|Luka Vranjesevic|23|234567890|1|1
3|Ivan Ivanisevic|54|56656541|1|2
4|Tanja Rizzovic|17|154545456|1|2
5|Luka Vranjesevic|23|234567890|2|13
6|Mikica|13|321312|2|-1
7|Luka Vranjesevic|23|234567890|3|-1
8|Luka Vranjesevic|23|234567890|4|1
9|Marko Ormar|16|213213312|4|-1
10|Luka Vranjesevic|23|234567890|5|-1
11|redsdfsad|0|sdsdads|5|-1
12|Luka Vranjesevic|23|234567890|6|-1
13|Milivoje|43|121212|6|-1
14|Luka Vranjesevic|23|234567890|7|-1
15|Milkies I Am|20|80085|7|-1
16|Luka Vranjesevic|23|234567890|8|-1
17|Luka Vranjesevic|23|234567890|9|-1
18|Lana De Mika|43|55664886|9|-1
19|Luka Vranjesevic|23|234567890|10|8
20|Hana Drugarica|21|2131|10|9
21|Luka Vranjesevic|23|234567890|11|-1
22|Petar Petrovic|60|45455445|11|-1
23|Mika Mikic|17|7677585885|11|-1
24|Luka Vranjesevic|23|234567890|12|-1
25|Luka Vranjesevic|23|234567890|13|-1
26|Hans Zajberg|55|34343344|13|-1
27|Luka Vranjesevic|23|234567890|14|-1
28|Luka Vranjesevic|23|234567890|15|22
29|Ilija Ilic|65|561213540|15|22
30|Dejan Dejic|37|16546546540|15|-1
31|Vidak Vidic|7|32652652432|15|-1
32|Luka Vranjesevic|23|234567890|16|-1
33|Luka Vranjesevic|23|234567890|17|-1
34|Luka Vranjesevic|23|234567890|18|-1
35|Luka Vranjesevic|23|234567890|19|-1
36|Luka Vranjesevic|23|234567890|20|-1
37|Guzoje Guzic|76|8319931|20|-1
38|Luka Vranjesevic|23|234567890|21|-1
39|Prdoje Prdic|22|818181|21|-1
40|Luka Vranjesevic|23|234567890|22|-1
41|Test Testis|42|7687534|22|-1
42|Luka Vranjesevic|23|234567890|23|-1
43|Zeka Peka|12|968723|23|-1
44|Luka Vranjesevic|23|234567890|24|-1
45|Miki Zriki|20|7242765|24|-1
46|Luka Vranjesevic|23|234567890|25|-1
47|Luka Vranjesevic|23|234567890|26|-1
48|Luka Vranjesevic|23|234567890|27|-1
49|Luka Vranjesevic|23|234567890|28|-1
50|Coka|22|87123468733|28|-1
51|Luka Vranjesevic|23|234567890|29|-1
52|Luka Vranjesevic|23|234567890|30|-1
53|Milana Dobric|23|384121098|30|-1
54|Luka Vranjesevic|23|234567890|31|-1
55|Luka Vranjesevic|23|234567890|32|-1
56|Luka Vranjesevic|23|234567890|33|-1
57|Luka Vranjesevic|23|234567890|34|-1
58|Luka Vranjesevic|23|234567890|35|-1
59|Luka Vranjesevic|23|234567890|36|-1
60|Luka Vranjesevic|23|234567890|37|-1
61|Luka Vranjesevic|23|234567890|38|-1
62|Luka Vranjesevic|23|234567890|39|-1
63|Luka Vranjesevic|23|234567890|40|-1
64|Luka Vranjesevic|23|234567890|41|-1
65|Provera HCI|100|43432|41|-1
66|Luka Vranjesevic|23|234567890|42|-1
